sku_id,title,description,availability,condition,price,sale_price,link,image_link,additional_image_link,brand,item_group_id,product_type,google_product_category
1392,Combo Sandwich Pizza Pollo BBQ,"Un Sandwich Pizza Pollo BBQ dividida en dos pedazos, acompañada de una gaseosa de 400 ml.",in stock,new,28900 COP,,https://www.papajohns.com.co/combo-sandwich-pizza-pollo-bbq-202/p?skuId=1392,https://papajohns.vteximg.com.br/arquivos/ids/159656-800-800/Combo SW pollo BBQ VTEX actualizado MAR 26.jpg?v=639105753359800000,,Papa Johns,202,Sandwich Pizza > Combo Sandwich Pizza,"Food, Beverages & Tobacco > Food Items"
1382,Combo Lasagna Pollo Champiñon,"Una lasaña irresistible con el toque perfecto: Pollo, champiñones y Coca-Cola para completar tu comida con el mejor sabor. ¡Disfrútala hoy mismo!",in stock,new,38900 COP,,https://www.papajohns.com.co/combo-lasagna-pollo-champinon-193/p?skuId=1382,https://papajohns.vteximg.com.br/arquivos/ids/159630-800-800/Combo LASAGNA pollo VTEX actualizado MAR 26.jpg?v=639105744395900000,,Papa Johns,193,Lasagnas y Pastas > Combo Lasagnas y Pastas,"Food, Beverages & Tobacco > Food Items"
1340,Lasagna The works,"Disfruta una irresistible lasaña con salsa pizza y bechamel, acompañada de pepperoni, salchicha italiana, jamón canadiense, cebolla, champiñones, pimentón verde y aceitunas negras. Incluye dos knots de pan recién horneados. ¡Ordénala ahora y saborea la combinación perfecta!",in stock,new,37500 COP,,https://www.papajohns.com.co/lasagna-182/p?skuId=1340,https://papajohns.vteximg.com.br/arquivos/ids/157837-800-800/THE-WORKS.jpg.jpg?v=639008980302300000,,Papa Johns,182,Lasagnas y Pastas,"Food, Beverages & Tobacco > Food Items"
1805,Lasagna The works,"Disfruta una irresistible lasaña con salsa pizza y bechamel, acompañada de pepperoni, salchicha italiana, jamón canadiense, cebolla, champiñones, pimentón verde y aceitunas negras. Incluye dos knots de pan recién horneados. ¡Ordénala ahora y saborea la combinación perfecta!",in stock,new,34400 COP,,https://www.papajohns.com.co/lasagna-182/p?skuId=1805,https://papajohns.vteximg.com.br/arquivos/ids/158778-800-800/THE-WORKS.jpg.jpg?v=639008980304330000,,Papa Johns,182,Lasagnas y Pastas,"Food, Beverages & Tobacco > Food Items"
1318,Pizza de Pepperoni - Mediana Masa-tradicional Borde-tradicional Salsa-Pizza,"Tenemos muchas razones para que pidas ya muchas Pizza de Pepperoni: exceso de ingredientes, recogida en tienda o domicilio rápido.",in stock,new,37040 COP,,https://www.papajohns.com.co/pizza-de-pepperoni-black-week-177/p?skuId=1318,https://papajohns.vteximg.com.br/arquivos/ids/159838-800-800/peperoni.png?v=639207908899700000,,Papa Johns,177,Pizzas > Pizzas prearmadas > Martes de Pizza,"Food, Beverages & Tobacco > Food Items"
1319,Pizza de Pepperoni - Mediana Masa-tradicional Borde-tradicional Salsa-BBQ,"Tenemos muchas razones para que pidas ya muchas Pizza de Pepperoni: exceso de ingredientes, recogida en tienda o domicilio rápido.",in stock,new,37040 COP,,https://www.papajohns.com.co/pizza-de-pepperoni-black-week-177/p?skuId=1319,https://papajohns.vteximg.com.br/arquivos/ids/159839-800-800/peperoni.png?v=639207908900500000,,Papa Johns,177,Pizzas > Pizzas prearmadas > Martes de Pizza,"Food, Beverages & Tobacco > Food Items"
1320,Pizza de Pepperoni - Mediana Masa-tradicional Borde-tradicional Salsa-Ranch,"Tenemos muchas razones para que pidas ya muchas Pizza de Pepperoni: exceso de ingredientes, recogida en tienda o domicilio rápido.",in stock,new,37040 COP,,https://www.papajohns.com.co/pizza-de-pepperoni-black-week-177/p?skuId=1320,https://papajohns.vteximg.com.br/arquivos/ids/159840-800-800/peperoni.png?v=639207908900800000,,Papa Johns,177,Pizzas > Pizzas prearmadas > Martes de Pizza,"Food, Beverages & Tobacco > Food Items"
1321,Pizza de Pepperoni - Familiar Masa-tradicional Borde-tradicional Salsa-Pizza,"Tenemos muchas razones para que pidas ya muchas Pizza de Pepperoni: exceso de ingredientes, recogida en tienda o domicilio rápido.",in stock,new,44240 COP,,https://www.papajohns.com.co/pizza-de-pepperoni-black-week-177/p?skuId=1321,https://papajohns.vteximg.com.br/arquivos/ids/159841-800-800/peperoni.png?v=639207908900970000,,Papa Johns,177,Pizzas > Pizzas prearmadas > Martes de Pizza,"Food, Beverages & Tobacco > Food Items"
1322,Pizza de Pepperoni - Familiar Masa-tradicional Borde-tradicional Salsa-BBQ,"Tenemos muchas razones para que pidas ya muchas Pizza de Pepperoni: exceso de ingredientes, recogida en tienda o domicilio rápido.",in stock,new,44240 COP,,https://www.papajohns.com.co/pizza-de-pepperoni-black-week-177/p?skuId=1322,https://papajohns.vteximg.com.br/arquivos/ids/159842-800-800/peperoni.png?v=639207908901270000,,Papa Johns,177,Pizzas > Pizzas prearmadas > Martes de Pizza,"Food, Beverages & Tobacco > Food Items"
1323,Pizza de Pepperoni - Familiar Masa-tradicional Borde-tradicional Salsa-Ranch,"Tenemos muchas razones para que pidas ya muchas Pizza de Pepperoni: exceso de ingredientes, recogida en tienda o domicilio rápido.",in stock,new,44240 COP,,https://www.papajohns.com.co/pizza-de-pepperoni-black-week-177/p?skuId=1323,https://papajohns.vteximg.com.br/arquivos/ids/157419-800-800/peperoni.png?v=638681361458670000,,Papa Johns,177,Pizzas > Pizzas prearmadas > Martes de Pizza,"Food, Beverages & Tobacco > Food Items"
2071,Pizza de Pepperoni - Mediana Masa-tradicional Borde-queso Salsa-Pizza,"Tenemos muchas razones para que pidas ya muchas Pizza de Pepperoni: exceso de ingredientes, recogida en tienda o domicilio rápido.",in stock,new,47840 COP,,https://www.papajohns.com.co/pizza-de-pepperoni-black-week-177/p?skuId=2071,https://papajohns.vteximg.com.br/arquivos/ids/159843-800-800/peperoni.png?v=639207908901730000,,Papa Johns,177,Pizzas > Pizzas prearmadas > Martes de Pizza,"Food, Beverages & Tobacco > Food Items"
2072,Pizza de Pepperoni - Mediana Masa-tradicional Borde-queso Salsa-BBQ,"Tenemos muchas razones para que pidas ya muchas Pizza de Pepperoni: exceso de ingredientes, recogida en tienda o domicilio rápido.",in stock,new,47840 COP,,https://www.papajohns.com.co/pizza-de-pepperoni-black-week-177/p?skuId=2072,https://papajohns.vteximg.com.br/arquivos/ids/159844-800-800/peperoni.png?v=639207908901900000,,Papa Johns,177,Pizzas > Pizzas prearmadas > Martes de Pizza,"Food, Beverages & Tobacco > Food Items"
2073,Pizza de Pepperoni - Mediana Masa-tradicional Borde-queso Salsa-Ranch,"Tenemos muchas razones para que pidas ya muchas Pizza de Pepperoni: exceso de ingredientes, recogida en tienda o domicilio rápido.",in stock,new,47840 COP,,https://www.papajohns.com.co/pizza-de-pepperoni-black-week-177/p?skuId=2073,https://papajohns.vteximg.com.br/arquivos/ids/159845-800-800/peperoni.png?v=639207908902070000,,Papa Johns,177,Pizzas > Pizzas prearmadas > Martes de Pizza,"Food, Beverages & Tobacco > Food Items"
2074,Pizza de Pepperoni - Familiar Masa-tradicional Borde-queso Salsa-Pizza,"Tenemos muchas razones para que pidas ya muchas Pizza de Pepperoni: exceso de ingredientes, recogida en tienda o domicilio rápido.",in stock,new,53040 COP,,https://www.papajohns.com.co/pizza-de-pepperoni-black-week-177/p?skuId=2074,https://papajohns.vteximg.com.br/arquivos/ids/159846-800-800/peperoni.png?v=639207908902200000,,Papa Johns,177,Pizzas > Pizzas prearmadas > Martes de Pizza,"Food, Beverages & Tobacco > Food Items"
2075,Pizza de Pepperoni - Familiar Masa-tradicional Borde-queso Salsa-BBQ,"Tenemos muchas razones para que pidas ya muchas Pizza de Pepperoni: exceso de ingredientes, recogida en tienda o domicilio rápido.",in stock,new,53040 COP,,https://www.papajohns.com.co/pizza-de-pepperoni-black-week-177/p?skuId=2075,https://papajohns.vteximg.com.br/arquivos/ids/159847-800-800/peperoni.png?v=639207908902370000,,Papa Johns,177,Pizzas > Pizzas prearmadas > Martes de Pizza,"Food, Beverages & Tobacco > Food Items"
2076,Pizza de Pepperoni - Familiar Masa-tradicional Borde-queso Salsa-Ranch,"Tenemos muchas razones para que pidas ya muchas Pizza de Pepperoni: exceso de ingredientes, recogida en tienda o domicilio rápido.",in stock,new,53040 COP,,https://www.papajohns.com.co/pizza-de-pepperoni-black-week-177/p?skuId=2076,https://papajohns.vteximg.com.br/arquivos/ids/159848-800-800/peperoni.png?v=639207908902530000,,Papa Johns,177,Pizzas > Pizzas prearmadas > Martes de Pizza,"Food, Beverages & Tobacco > Food Items"
1261,Combo #1 - Mediana Masa-tradicional Borde-tradicional Salsa-Pizza,"¡Acéptalo! Todo lo que quieres es nuestro Combo Pizza #1 con Garlic Knots , tiene los ingredientes que te gustan y sabores únicos.",in stock,new,63900 COP,,https://www.papajohns.com.co/combo-1-157/p?skuId=1261,https://papajohns.vteximg.com.br/arquivos/ids/159774-800-800/Combo--1-VTEX-actualizado-MAR-26.jpg?v=639207784611430000,,Papa Johns,157,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
1262,Combo #1 - Mediana Masa-tradicional Borde-tradicional Salsa-BBQ,"¡Acéptalo! Todo lo que quieres es nuestro Combo Pizza #1 con Garlic Knots , tiene los ingredientes que te gustan y sabores únicos.",in stock,new,63900 COP,,https://www.papajohns.com.co/combo-1-157/p?skuId=1262,https://papajohns.vteximg.com.br/arquivos/ids/159775-800-800/Combo--1-VTEX-actualizado-MAR-26.jpg?v=639207784611900000,,Papa Johns,157,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
1263,Combo #1 - Mediana Masa-tradicional Borde-tradicional Salsa-Ranch,"¡Acéptalo! Todo lo que quieres es nuestro Combo Pizza #1 con Garlic Knots , tiene los ingredientes que te gustan y sabores únicos.",in stock,new,63900 COP,,https://www.papajohns.com.co/combo-1-157/p?skuId=1263,https://papajohns.vteximg.com.br/arquivos/ids/159615-800-800/Combo--1-VTEX-actualizado-MAR-26.jpg?v=639105739792770000,,Papa Johns,157,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
2021,Combo #1 - Mediana Masa-tradicional Borde-queso Salsa-Pizza,"¡Acéptalo! Todo lo que quieres es nuestro Combo Pizza #1 con Garlic Knots , tiene los ingredientes que te gustan y sabores únicos.",in stock,new,78300 COP,,https://www.papajohns.com.co/combo-1-157/p?skuId=2021,https://papajohns.vteximg.com.br/arquivos/ids/159776-800-800/Combo--1-VTEX-actualizado-MAR-26.jpg?v=639207784614400000,,Papa Johns,157,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
2022,Combo #1 - Mediana Masa-tradicional Borde-queso Salsa-BBQ,"¡Acéptalo! Todo lo que quieres es nuestro Combo Pizza #1 con Garlic Knots , tiene los ingredientes que te gustan y sabores únicos.",in stock,new,78300 COP,,https://www.papajohns.com.co/combo-1-157/p?skuId=2022,https://papajohns.vteximg.com.br/arquivos/ids/159777-800-800/Combo--1-VTEX-actualizado-MAR-26.jpg?v=639207784614630000,,Papa Johns,157,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
2023,Combo #1 - Mediana Masa-tradicional Borde-queso Salsa-Ranch,"¡Acéptalo! Todo lo que quieres es nuestro Combo Pizza #1 con Garlic Knots , tiene los ingredientes que te gustan y sabores únicos.",in stock,new,78300 COP,,https://www.papajohns.com.co/combo-1-157/p?skuId=2023,https://papajohns.vteximg.com.br/arquivos/ids/159778-800-800/Combo--1-VTEX-actualizado-MAR-26.jpg?v=639207784614800000,,Papa Johns,157,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
1114,Pizza Masa Delgada Jamón Maíz - Familiar Masa-delgada Borde-tradicional Salsa-Pizza,Pizza Masa Delgada con Jamón y maíz **No incluye mantequilla de ajo ni sazonadores**,in stock,new,42500 COP,,https://www.papajohns.com.co/favorita-jamon-maiz-atc-137/p?skuId=1114,https://papajohns.vteximg.com.br/arquivos/ids/158632-800-800/03-Pizza-PlanA-Jamon-Maiz-v5--1-.png?v=639008924227600000,,Papa Johns,137,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1113,Pizza Masa Delgada Jamón Maíz - Mediana Masa-delgada Borde-tradicional Salsa-Pizza,Pizza Masa Delgada con Jamón y maíz **No incluye mantequilla de ajo ni sazonadores**,in stock,new,39500 COP,,https://www.papajohns.com.co/favorita-jamon-maiz-atc-137/p?skuId=1113,https://papajohns.vteximg.com.br/arquivos/ids/157158-800-800/03-Pizza-PlanA-Jamon-Maiz-v5--1-.png?v=638966201597900000,,Papa Johns,137,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1841,Pizza Masa Delgada Jamón Maíz - Familiar Masa-delgada Borde-tradicional Salsa-Pizza,Pizza Masa Delgada con Jamón y maíz **No incluye mantequilla de ajo ni sazonadores**,in stock,new,39900 COP,,https://www.papajohns.com.co/favorita-jamon-maiz-atc-137/p?skuId=1841,https://papajohns.vteximg.com.br/arquivos/ids/158634-800-800/03-Pizza-PlanA-Jamon-Maiz-v5--1-.png?v=639008924227770000,,Papa Johns,137,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1840,Pizza Masa Delgada Jamón Maíz - Mediana Masa-delgada Borde-tradicional Salsa-Pizza,Pizza Masa Delgada con Jamón y maíz **No incluye mantequilla de ajo ni sazonadores**,in stock,new,36900 COP,,https://www.papajohns.com.co/favorita-jamon-maiz-atc-137/p?skuId=1840,https://papajohns.vteximg.com.br/arquivos/ids/158633-800-800/03-Pizza-PlanA-Jamon-Maiz-v5--1-.png?v=639008924227600000,,Papa Johns,137,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
587,Cerveza Aguila Lata 330 ml - Cerveza Águila 330 ml,Cerveza Aguila Lata 330 mL,in stock,new,9500 COP,,https://www.papajohns.com.co/cerveza-aguila-lt-330-ml-63/p?skuId=587,https://papajohns.vteximg.com.br/arquivos/ids/157117-800-800/AGUILA.jpg?v=638194357830200000,,Papa Johns,63,Bebidas > Cervezas,"Food, Beverages & Tobacco > Beverages"
1691,Cerveza Aguila Lata 330 ml - Cerveza Águila 330 ml,Cerveza Aguila Lata 330 mL,in stock,new,8800 COP,,https://www.papajohns.com.co/cerveza-aguila-lt-330-ml-63/p?skuId=1691,https://papajohns.vteximg.com.br/arquivos/ids/158620-800-800/AGUILA.jpg?v=639008918529600000,,Papa Johns,63,Bebidas > Cervezas,"Food, Beverages & Tobacco > Beverages"
585,Kola Roman 400 ml,Acompaña tu Papa Johns con tu bebida favorita,in stock,new,6900 COP,,https://www.papajohns.com.co/kola-roman-400-ml-62/p?skuId=585,https://papajohns.vteximg.com.br/arquivos/ids/159946-800-800/7702609006508_0.jpg?v=639255978124570000,,Papa Johns,62,Bebidas > Gaseosas,"Food, Beverages & Tobacco > Beverages"
1690,Kola Roman 400 ml,Acompaña tu Papa Johns con tu bebida favorita,in stock,new,6400 COP,,https://www.papajohns.com.co/kola-roman-400-ml-62/p?skuId=1690,https://papajohns.vteximg.com.br/arquivos/ids/159947-800-800/7702609006508_0.jpg?v=639255978305030000,,Papa Johns,62,Bebidas > Gaseosas,"Food, Beverages & Tobacco > Beverages"
565,Fuze Tea 400 ml - Fuze Tea Limón 400ml,"Disfrútalo en 4 deliciosos sabores: Limón, Mango Manzanilla, Manzana Limonaria y Durazno.",in stock,new,7000 COP,,https://www.papajohns.com.co/fuze-tea-400-ml-54/p?skuId=565,https://papajohns.vteximg.com.br/arquivos/ids/159948-800-800/7702535014240_0.jpg?v=639255980659770000,,Papa Johns,54,Bebidas > Aguas y Fuze Tea,"Food, Beverages & Tobacco > Beverages"
566,Fuze Tea 400 ml - Fuze Tea Mango Manzanilla 400ml,"Disfrútalo en 4 deliciosos sabores: Limón, Mango Manzanilla, Manzana Limonaria y Durazno.",in stock,new,7000 COP,,https://www.papajohns.com.co/fuze-tea-400-ml-54/p?skuId=566,https://papajohns.vteximg.com.br/arquivos/ids/159950-800-800/7702535018651_0.jpg?v=639255981286230000,,Papa Johns,54,Bebidas > Aguas y Fuze Tea,"Food, Beverages & Tobacco > Beverages"
567,Fuze Tea 400 ml - Fuze Tea Manzana Limonaria 400ml,"Disfrútalo en 4 deliciosos sabores: Limón, Mango Manzanilla, Manzana Limonaria y Durazno.",in stock,new,7000 COP,,https://www.papajohns.com.co/fuze-tea-400-ml-54/p?skuId=567,https://papajohns.vteximg.com.br/arquivos/ids/159952-800-800/7702535016688_0.jpg?v=639255982897170000,,Papa Johns,54,Bebidas > Aguas y Fuze Tea,"Food, Beverages & Tobacco > Beverages"
568,Fuze Tea 400 ml - Fuze Tea Durazno 400ml,"Disfrútalo en 4 deliciosos sabores: Limón, Mango Manzanilla, Manzana Limonaria y Durazno.",in stock,new,7000 COP,,https://www.papajohns.com.co/fuze-tea-400-ml-54/p?skuId=568,https://papajohns.vteximg.com.br/arquivos/ids/159954-800-800/7702535014233_0.jpg?v=639255983505900000,,Papa Johns,54,Bebidas > Aguas y Fuze Tea,"Food, Beverages & Tobacco > Beverages"
1678,Fuze Tea 400 ml - Fuze Tea Limón 400ml,"Disfrútalo en 4 deliciosos sabores: Limón, Mango Manzanilla, Manzana Limonaria y Durazno.",in stock,new,6500 COP,,https://www.papajohns.com.co/fuze-tea-400-ml-54/p?skuId=1678,https://papajohns.vteximg.com.br/arquivos/ids/159949-800-800/7702535014240_0.jpg?v=639255980814900000,,Papa Johns,54,Bebidas > Aguas y Fuze Tea,"Food, Beverages & Tobacco > Beverages"
1679,Fuze Tea 400 ml - Fuze Tea Mango Manzanilla 400ml,"Disfrútalo en 4 deliciosos sabores: Limón, Mango Manzanilla, Manzana Limonaria y Durazno.",in stock,new,6500 COP,,https://www.papajohns.com.co/fuze-tea-400-ml-54/p?skuId=1679,https://papajohns.vteximg.com.br/arquivos/ids/159951-800-800/7702535018651_0.jpg?v=639255981440330000,,Papa Johns,54,Bebidas > Aguas y Fuze Tea,"Food, Beverages & Tobacco > Beverages"
1680,Fuze Tea 400 ml - Fuze Tea Manzana Limonaria 400ml,"Disfrútalo en 4 deliciosos sabores: Limón, Mango Manzanilla, Manzana Limonaria y Durazno.",in stock,new,6500 COP,,https://www.papajohns.com.co/fuze-tea-400-ml-54/p?skuId=1680,https://papajohns.vteximg.com.br/arquivos/ids/159953-800-800/7702535016688_0.jpg?v=639255983043170000,,Papa Johns,54,Bebidas > Aguas y Fuze Tea,"Food, Beverages & Tobacco > Beverages"
1681,Fuze Tea 400 ml - Fuze Tea Durazno 400ml,"Disfrútalo en 4 deliciosos sabores: Limón, Mango Manzanilla, Manzana Limonaria y Durazno.",in stock,new,6500 COP,,https://www.papajohns.com.co/fuze-tea-400-ml-54/p?skuId=1681,https://papajohns.vteximg.com.br/arquivos/ids/159955-800-800/7702535014233_0.jpg?v=639255983661900000,,Papa Johns,54,Bebidas > Aguas y Fuze Tea,"Food, Beverages & Tobacco > Beverages"
559,Galletas Chips de Chocolate - Galleta chips chocolate,"Galletas Chips de Chocolate . Con solo leer su nombre tu antojo se despierta, ¡cálmalo con una orden que incluya muchas! Están listas en minutos.",in stock,new,36800 COP,,https://www.papajohns.com.co/galleta-chips-chocolate-49/p?skuId=559,https://papajohns.vteximg.com.br/arquivos/ids/157491-800-800/MEGA-COOKIE.jpg.jpg?v=639008904017700000,,Papa Johns,49,Postres,"Food, Beverages & Tobacco > Food Items"
1672,Galletas Chips de Chocolate - Galleta chips chocolate,"Galletas Chips de Chocolate . Con solo leer su nombre tu antojo se despierta, ¡cálmalo con una orden que incluya muchas! Están listas en minutos.",in stock,new,34800 COP,,https://www.papajohns.com.co/galleta-chips-chocolate-49/p?skuId=1672,https://papajohns.vteximg.com.br/arquivos/ids/158593-800-800/MEGA-COOKIE.jpg.jpg?v=639008904018500000,,Papa Johns,49,Postres,"Food, Beverages & Tobacco > Food Items"
558,Pie de arequipe y guayaba - Guayaba Queso,"Una de las mejores cosas que hacemos en la vida está aquí, es la Pie de arequipe y guayaba . Te encantará un montón.",in stock,new,26900 COP,,https://www.papajohns.com.co/pie-de-arequipe-y-guayaba-48/p?skuId=558,https://papajohns.vteximg.com.br/arquivos/ids/158610-800-800/PIE-DE-AREQUIPE---GUAYABA.jpg.jpg?v=639008914521600000,,Papa Johns,48,Postres > Pie Arequipe,"Food, Beverages & Tobacco > Food Items"
